,created_at,favorite_count,location,retweet_count,text
84,Sun Mar 18 23:14:52 +0000 2018,0,No Location,11,"RT @ahmedjr_16: 17 Best #ArtificialIntelligence Courses To Standout in The Future

https://t.co/nL1PCUgc8B

#AI #DataScientist #DataScienti…"
85,Sun Mar 18 23:14:51 +0000 2018,0,No Location,31,"RT @Pomodorium: we dead :)
#robots #Hacker #MachineLearning #ContentMarketing #defstar5 #Mpgvip #technology #ML #9and9 #googlebots #DataSci…"
86,Sun Mar 18 23:14:50 +0000 2018,0,No Location,105,"RT @mvasey: Microsoft Blocked More Than 400,000 Malicious Cryptojacking Attempts In One Day https://t.co/H1ks3gtWJB #Microsoft #IoT #Cloud…"
87,Sun Mar 18 23:14:46 +0000 2018,0,No Location,105,"RT @mvasey: Microsoft Blocked More Than 400,000 Malicious Cryptojacking Attempts In One Day https://t.co/H1ks3gtWJB #Microsoft #IoT #Cloud…"
88,Sun Mar 18 23:14:39 +0000 2018,0,No Location,12,"RT @ahmedjr_16: #Review of #DeepLearning A-Z™ Hands-On Artificial #NeuralNetworks 

https://t.co/eto1VuRdnM 

#DataScience #DataScientist #…"
89,Sun Mar 18 23:14:31 +0000 2018,0,No Location,105,"RT @mvasey: Microsoft Blocked More Than 400,000 Malicious Cryptojacking Attempts In One Day https://t.co/H1ks3gtWJB #Microsoft #IoT #Cloud…"
90,Sun Mar 18 23:14:30 +0000 2018,0,No Location,105,"RT @mvasey: Microsoft Blocked More Than 400,000 Malicious Cryptojacking Attempts In One Day https://t.co/H1ks3gtWJB #Microsoft #IoT #Cloud…"
91,Sun Mar 18 23:14:26 +0000 2018,0,No Location,105,"RT @mvasey: Microsoft Blocked More Than 400,000 Malicious Cryptojacking Attempts In One Day https://t.co/H1ks3gtWJB #Microsoft #IoT #Cloud…"
92,Sun Mar 18 23:14:21 +0000 2018,0,No Location,17,"RT @ahmedjr_16: 29 Best #DataAnalytics Courses for #Business Professionals

https://t.co/ckIs0c9k9p 

#DataScience #DataScientist #DataScie…"
93,Sun Mar 18 23:14:13 +0000 2018,0,No Location,105,"RT @mvasey: Microsoft Blocked More Than 400,000 Malicious Cryptojacking Attempts In One Day https://t.co/H1ks3gtWJB #Microsoft #IoT #Cloud…"
94,Sun Mar 18 23:14:13 +0000 2018,0,No Location,105,"RT @mvasey: Microsoft Blocked More Than 400,000 Malicious Cryptojacking Attempts In One Day https://t.co/H1ks3gtWJB #Microsoft #IoT #Cloud…"
95,Sun Mar 18 23:14:10 +0000 2018,0,No Location,13,"RT @iMariaJohnsen: Israeli security researchers claim it just takes a quick #Googlesearch to find #logindetails ?https://t.co/fgoJeN7oqB

#…"
96,Sun Mar 18 23:14:09 +0000 2018,0,No Location,105,"RT @mvasey: Microsoft Blocked More Than 400,000 Malicious Cryptojacking Attempts In One Day https://t.co/H1ks3gtWJB #Microsoft #IoT #Cloud…"
97,Sun Mar 18 23:14:08 +0000 2018,0,No Location,8,"RT @ahmedjr_16: Review of #MachineLearning A-Z™ Hands-On #Python &amp; #R in #DataScience 

https://t.co/qKEopzf8Cm 

#DataScientist #DataScien…"
98,Sun Mar 18 23:14:07 +0000 2018,0,No Location,8,"RT @ahmedjr_16: Review of #MachineLearning A-Z™ Hands-On #Python &amp; #R in #DataScience 

https://t.co/qKEopzf8Cm 

#DataScientist #DataScien…"
99,Sun Mar 18 23:14:01 +0000 2018,0,No Location,105,"RT @mvasey: Microsoft Blocked More Than 400,000 Malicious Cryptojacking Attempts In One Day https://t.co/H1ks3gtWJB #Microsoft #IoT #Cloud…"
